user_id,device,location,traffic_source,visit_count,signup_count,cart_count,checkout_count,purchase_count,current_stage,dropped_off
U20200,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U20201,desktop,India,paid_ads,1,0,0,0,0,visit,1
U20202,mobile,UK,social_media,1,0,0,0,0,visit,1
U20203,desktop,US,social_media,1,1,0,0,0,signup,1
U20204,desktop,UK,paid_ads,1,1,1,0,1,purchase,0
U20205,desktop,India,organic_search,1,1,1,0,1,purchase,0
U20206,tablet,US,organic_search,1,1,0,0,0,signup,1
U20207,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U20208,desktop,US,paid_ads,1,1,0,0,0,signup,1
U20209,mobile,India,social_media,1,0,0,0,0,visit,1
U20210,mobile,UK,social_media,1,0,0,0,0,visit,1
U20211,mobile,India,social_media,1,0,0,0,0,visit,1
U20212,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20213,mobile,Germany,social_media,1,0,0,0,0,visit,1
U20214,tablet,US,paid_ads,1,1,1,0,0,add_to_cart,1
U20215,desktop,India,paid_ads,1,1,0,0,0,signup,1
U20216,desktop,India,organic_search,1,1,1,0,1,purchase,0
U20217,mobile,US,organic_search,1,0,0,0,0,visit,1
U20218,mobile,India,social_media,1,1,0,0,0,signup,1
U20219,mobile,US,organic_search,1,0,0,0,0,visit,1
U20220,mobile,US,social_media,1,0,0,0,0,visit,1
U20221,desktop,India,organic_search,1,0,0,0,0,visit,1
U20222,tablet,US,paid_ads,1,1,0,0,0,signup,1
U20223,mobile,Germany,paid_ads,1,1,0,0,0,signup,1
U20224,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U20225,desktop,India,organic_search,1,1,0,0,0,signup,1
U20226,desktop,US,organic_search,1,0,0,0,0,visit,1
U20227,mobile,Germany,paid_ads,1,1,1,0,1,purchase,0
U20228,tablet,UK,social_media,1,1,0,0,0,signup,1
U20229,mobile,US,organic_search,1,0,0,0,0,visit,1
U20230,desktop,US,social_media,1,0,0,0,0,visit,1
U20231,desktop,US,social_media,1,1,1,0,0,add_to_cart,1
U20232,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U20233,mobile,India,paid_ads,1,1,0,0,0,signup,1
U20234,desktop,US,social_media,1,1,0,0,0,signup,1
U20235,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20236,mobile,US,social_media,1,0,0,0,0,visit,1
U20237,mobile,India,organic_search,1,0,0,0,0,visit,1
U20238,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U20239,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20240,desktop,India,paid_ads,1,0,0,0,0,visit,1
U20241,desktop,India,organic_search,1,0,0,0,0,visit,1
U20242,mobile,US,social_media,1,0,0,0,0,visit,1
U20243,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U20244,mobile,US,social_media,1,0,0,0,0,visit,1
U20245,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U20246,desktop,US,social_media,1,0,0,0,0,visit,1
U20247,desktop,India,organic_search,1,0,0,0,0,visit,1
U20248,desktop,India,organic_search,1,1,0,0,0,signup,1
U20249,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20250,desktop,US,organic_search,1,1,1,0,1,purchase,0
U20251,desktop,India,social_media,1,0,0,0,0,visit,1
U20252,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U20253,mobile,US,organic_search,1,0,0,0,0,visit,1
U20254,mobile,US,organic_search,1,0,0,0,0,visit,1
U20255,mobile,US,social_media,1,0,0,0,0,visit,1
U20256,mobile,India,organic_search,1,1,0,0,0,signup,1
U20257,mobile,US,paid_ads,1,1,0,0,0,signup,1
U20258,desktop,Germany,paid_ads,1,1,1,0,0,add_to_cart,1
U20259,mobile,UK,organic_search,1,0,0,0,0,visit,1
U20260,mobile,India,organic_search,1,1,0,0,0,signup,1
U20261,mobile,Germany,social_media,1,1,0,0,0,signup,1
U20262,desktop,India,social_media,1,0,0,0,0,visit,1
U20263,tablet,Germany,organic_search,1,0,0,0,0,visit,1
U20264,desktop,India,paid_ads,1,1,0,0,0,signup,1
U20265,desktop,India,organic_search,1,0,0,0,0,visit,1
U20266,mobile,US,paid_ads,1,1,0,0,0,signup,1
U20267,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20268,tablet,Germany,organic_search,1,0,0,0,0,visit,1
U20269,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U20270,tablet,US,social_media,1,0,0,0,0,visit,1
U20271,tablet,India,organic_search,1,1,0,0,0,signup,1
U20272,desktop,Germany,organic_search,1,0,0,0,0,visit,1
U20273,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U20274,mobile,US,organic_search,1,0,0,0,0,visit,1
U20275,desktop,US,organic_search,1,0,0,0,0,visit,1
U20276,tablet,Germany,paid_ads,1,0,0,0,0,visit,1
U20277,mobile,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U20278,desktop,India,organic_search,1,1,1,0,0,add_to_cart,1
U20279,mobile,India,paid_ads,1,0,0,0,0,visit,1
U20280,tablet,US,organic_search,1,0,0,0,0,visit,1
U20281,tablet,US,social_media,1,0,0,0,0,visit,1
U20282,mobile,India,social_media,1,0,0,0,0,visit,1
U20283,desktop,India,paid_ads,1,1,1,0,0,add_to_cart,1
U20284,desktop,US,social_media,1,0,0,0,0,visit,1
U20285,mobile,UK,social_media,1,0,0,0,0,visit,1
U20286,mobile,India,paid_ads,1,1,0,0,0,signup,1
U20287,desktop,US,organic_search,1,1,0,0,0,signup,1
U20288,mobile,US,organic_search,1,0,0,0,0,visit,1
U20289,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U20290,tablet,US,paid_ads,1,0,0,0,0,visit,1
U20291,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U20292,desktop,Germany,paid_ads,1,0,0,0,0,visit,1
U20293,mobile,India,social_media,1,1,1,0,0,add_to_cart,1
U20294,mobile,US,social_media,1,0,0,0,0,visit,1
U20295,mobile,India,organic_search,1,0,0,0,0,visit,1
U20296,mobile,Germany,social_media,1,0,0,0,0,visit,1
U20297,desktop,US,paid_ads,1,1,1,0,0,add_to_cart,1
U20298,mobile,India,paid_ads,1,0,0,0,0,visit,1
U20299,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20300,desktop,UK,social_media,1,0,0,0,0,visit,1
U20301,mobile,UK,social_media,1,1,0,0,0,signup,1
U20302,mobile,India,paid_ads,1,0,0,0,0,visit,1
U20303,desktop,Germany,organic_search,1,1,1,0,1,purchase,0
U20304,mobile,US,organic_search,1,1,0,0,0,signup,1
U20305,mobile,US,organic_search,1,1,0,0,0,signup,1
U20306,mobile,UK,organic_search,1,1,0,0,0,signup,1
U20307,tablet,India,organic_search,1,1,0,0,0,signup,1
U20308,mobile,US,organic_search,1,0,0,0,0,visit,1
U20309,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U20310,tablet,India,paid_ads,1,0,0,0,0,visit,1
U20311,desktop,UK,organic_search,1,0,0,0,0,visit,1
U20312,mobile,India,social_media,1,0,0,0,0,visit,1
U20313,mobile,India,social_media,1,0,0,0,0,visit,1
U20314,mobile,India,organic_search,1,1,0,0,0,signup,1
U20315,desktop,Germany,paid_ads,1,1,1,0,0,add_to_cart,1
U20316,tablet,US,organic_search,1,0,0,0,0,visit,1
U20317,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U20318,mobile,US,organic_search,1,1,0,0,0,signup,1
U20319,mobile,India,social_media,1,0,0,0,0,visit,1
U20320,mobile,UK,organic_search,1,1,0,0,0,signup,1
U20321,desktop,US,social_media,1,0,0,0,0,visit,1
U20322,mobile,US,organic_search,1,0,0,0,0,visit,1
U20323,mobile,UK,social_media,1,0,0,0,0,visit,1
U20324,tablet,US,paid_ads,1,0,0,0,0,visit,1
U20325,desktop,UK,paid_ads,1,1,1,0,1,purchase,0
U20326,desktop,India,paid_ads,1,0,0,0,0,visit,1
U20327,tablet,US,social_media,1,0,0,0,0,visit,1
U20328,mobile,Germany,paid_ads,1,0,0,0,0,visit,1
U20329,mobile,US,organic_search,1,0,0,0,0,visit,1
U20330,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U20331,mobile,India,organic_search,1,0,0,0,0,visit,1
U20332,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20333,tablet,India,paid_ads,1,1,0,0,0,signup,1
U20334,mobile,US,social_media,1,0,0,0,0,visit,1
U20335,desktop,UK,organic_search,1,1,0,0,0,signup,1
U20336,desktop,India,organic_search,1,0,0,0,0,visit,1
U20337,mobile,Germany,social_media,1,1,1,0,0,add_to_cart,1
U20338,desktop,India,organic_search,1,1,1,0,1,purchase,0
U20339,mobile,Germany,social_media,1,0,0,0,0,visit,1
U20340,mobile,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U20341,mobile,US,paid_ads,1,1,0,0,0,signup,1
U20342,desktop,UK,social_media,1,1,0,0,0,signup,1
U20343,desktop,Germany,paid_ads,1,0,0,0,0,visit,1
U20344,mobile,India,organic_search,1,1,0,0,0,signup,1
U20345,desktop,US,organic_search,1,1,1,0,0,add_to_cart,1
U20346,desktop,Germany,organic_search,1,0,0,0,0,visit,1
U20347,desktop,India,organic_search,1,0,0,0,0,visit,1
U20348,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20349,desktop,India,organic_search,1,0,0,0,0,visit,1
U20350,desktop,India,paid_ads,1,1,1,0,0,add_to_cart,1
U20351,mobile,India,social_media,1,0,0,0,0,visit,1
U20352,desktop,US,organic_search,1,0,0,0,0,visit,1
U20353,mobile,UK,social_media,1,0,0,0,0,visit,1
U20354,mobile,India,social_media,1,0,0,0,0,visit,1
U20355,mobile,US,social_media,1,1,1,0,0,add_to_cart,1
U20356,desktop,US,organic_search,1,0,0,0,0,visit,1
U20357,mobile,US,organic_search,1,0,0,0,0,visit,1
U20358,mobile,US,social_media,1,0,0,0,0,visit,1
U20359,mobile,UK,organic_search,1,0,0,0,0,visit,1
U20360,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U20361,desktop,India,paid_ads,1,1,1,0,1,purchase,0
U20362,mobile,India,social_media,1,0,0,0,0,visit,1
U20363,mobile,India,social_media,1,0,0,0,0,visit,1
U20364,desktop,India,organic_search,1,1,0,0,0,signup,1
U20365,mobile,US,social_media,1,1,0,0,0,signup,1
U20366,mobile,US,organic_search,1,0,0,0,0,visit,1
U20367,mobile,India,organic_search,1,0,0,0,0,visit,1
U20368,mobile,US,social_media,1,0,0,0,0,visit,1
U20369,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20370,tablet,Germany,paid_ads,1,1,0,0,0,signup,1
U20371,desktop,Germany,social_media,1,0,0,0,0,visit,1
U20372,desktop,UK,paid_ads,1,1,0,0,0,signup,1
U20373,tablet,India,paid_ads,1,1,1,0,0,add_to_cart,1
U20374,tablet,US,organic_search,1,1,1,0,0,add_to_cart,1
U20375,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U20376,mobile,US,organic_search,1,1,0,0,0,signup,1
U20377,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20378,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U20379,mobile,India,paid_ads,1,0,0,0,0,visit,1
U20380,mobile,UK,paid_ads,1,1,0,0,0,signup,1
U20381,mobile,US,organic_search,1,0,0,0,0,visit,1
U20382,desktop,UK,organic_search,1,1,0,0,0,signup,1
U20383,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U20384,mobile,US,social_media,1,0,0,0,0,visit,1
U20385,desktop,India,organic_search,1,1,1,0,1,purchase,0
U20386,tablet,Germany,organic_search,1,0,0,0,0,visit,1
U20387,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20388,desktop,US,social_media,1,0,0,0,0,visit,1
U20389,mobile,UK,social_media,1,1,1,0,0,add_to_cart,1
U20390,tablet,US,organic_search,1,1,1,0,0,add_to_cart,1
U20391,desktop,UK,social_media,1,1,1,0,1,purchase,0
U20392,desktop,US,organic_search,1,1,1,0,1,purchase,0
U20393,mobile,UK,paid_ads,1,1,1,0,1,purchase,0
U20394,mobile,US,social_media,1,0,0,0,0,visit,1
U20395,mobile,UK,organic_search,1,0,0,0,0,visit,1
U20396,mobile,Germany,paid_ads,1,1,1,0,0,add_to_cart,1
U20397,desktop,UK,organic_search,1,1,1,0,1,purchase,0
U20398,mobile,US,social_media,1,0,0,0,0,visit,1
U20399,mobile,US,organic_search,1,0,0,0,0,visit,1
U20400,mobile,US,social_media,1,0,0,0,0,visit,1
U20401,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20402,mobile,India,organic_search,1,0,0,0,0,visit,1
U20403,mobile,US,paid_ads,1,1,0,0,0,signup,1
U20404,tablet,India,organic_search,1,1,1,0,1,purchase,0
U20405,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20406,desktop,India,paid_ads,1,1,0,0,0,signup,1
U20407,tablet,UK,paid_ads,1,0,0,0,0,visit,1
U20408,desktop,Germany,organic_search,1,0,0,0,0,visit,1
U20409,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U20410,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U20411,mobile,Germany,social_media,1,1,0,0,0,signup,1
U20412,desktop,Germany,social_media,1,0,0,0,0,visit,1
U20413,mobile,US,social_media,1,0,0,0,0,visit,1
U20414,mobile,India,organic_search,1,1,0,0,0,signup,1
U20415,tablet,US,social_media,1,1,1,0,1,purchase,0
U20416,tablet,UK,social_media,1,0,0,0,0,visit,1
U20417,mobile,Germany,paid_ads,1,0,0,0,0,visit,1
U20418,mobile,US,social_media,1,0,0,0,0,visit,1
U20419,desktop,Germany,social_media,1,0,0,0,0,visit,1
U20420,mobile,India,social_media,1,0,0,0,0,visit,1
U20421,mobile,India,social_media,1,0,0,0,0,visit,1
U20422,tablet,UK,organic_search,1,0,0,0,0,visit,1
U20423,desktop,US,social_media,1,1,1,0,1,purchase,0
U20424,mobile,Germany,social_media,1,0,0,0,0,visit,1
U20425,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20426,desktop,US,paid_ads,1,1,1,0,1,purchase,0
U20427,tablet,US,organic_search,1,0,0,0,0,visit,1
U20428,mobile,UK,social_media,1,0,0,0,0,visit,1
U20429,desktop,US,organic_search,1,1,1,0,1,purchase,0
U20430,tablet,US,social_media,1,0,0,0,0,visit,1
U20431,mobile,US,organic_search,1,0,0,0,0,visit,1
U20432,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20433,desktop,UK,social_media,1,0,0,0,0,visit,1
U20434,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20435,tablet,UK,social_media,1,0,0,0,0,visit,1
U20436,desktop,India,organic_search,1,1,0,0,0,signup,1
U20437,mobile,US,organic_search,1,0,0,0,0,visit,1
U20438,mobile,India,paid_ads,1,1,0,0,0,signup,1
U20439,mobile,India,organic_search,1,0,0,0,0,visit,1
U20440,mobile,US,organic_search,1,0,0,0,0,visit,1
U20441,mobile,UK,organic_search,1,0,0,0,0,visit,1
U20442,desktop,Germany,organic_search,1,1,1,0,1,purchase,0
U20443,desktop,US,organic_search,1,1,0,0,0,signup,1
U20444,desktop,UK,organic_search,1,0,0,0,0,visit,1
U20445,mobile,US,organic_search,1,1,0,0,0,signup,1
U20446,mobile,US,organic_search,1,0,0,0,0,visit,1
U20447,tablet,India,social_media,1,0,0,0,0,visit,1
U20448,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20449,mobile,US,organic_search,1,1,0,0,0,signup,1
U20450,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20451,mobile,US,social_media,1,0,0,0,0,visit,1
U20452,mobile,India,paid_ads,1,0,0,0,0,visit,1
U20453,mobile,US,organic_search,1,0,0,0,0,visit,1
U20454,mobile,US,social_media,1,0,0,0,0,visit,1
U20455,tablet,UK,social_media,1,0,0,0,0,visit,1
U20456,desktop,UK,organic_search,1,0,0,0,0,visit,1
U20457,mobile,India,social_media,1,0,0,0,0,visit,1
U20458,desktop,UK,paid_ads,1,1,0,0,0,signup,1
U20459,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U20460,desktop,Germany,social_media,1,0,0,0,0,visit,1
U20461,desktop,India,organic_search,1,0,0,0,0,visit,1
U20462,mobile,US,social_media,1,0,0,0,0,visit,1
U20463,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20464,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U20465,tablet,US,social_media,1,0,0,0,0,visit,1
U20466,mobile,India,organic_search,1,1,0,0,0,signup,1
U20467,mobile,US,organic_search,1,0,0,0,0,visit,1
U20468,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U20469,mobile,UK,social_media,1,0,0,0,0,visit,1
U20470,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U20471,mobile,US,organic_search,1,0,0,0,0,visit,1
U20472,desktop,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U20473,desktop,US,organic_search,1,0,0,0,0,visit,1
U20474,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U20475,mobile,UK,organic_search,1,1,0,0,0,signup,1
U20476,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U20477,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20478,mobile,UK,organic_search,1,0,0,0,0,visit,1
U20479,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20480,tablet,UK,paid_ads,1,0,0,0,0,visit,1
U20481,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U20482,tablet,US,social_media,1,0,0,0,0,visit,1
U20483,mobile,India,organic_search,1,0,0,0,0,visit,1
U20484,mobile,India,paid_ads,1,1,0,0,0,signup,1
U20485,desktop,UK,paid_ads,1,1,0,0,0,signup,1
U20486,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U20487,mobile,Germany,social_media,1,1,0,0,0,signup,1
U20488,desktop,India,organic_search,1,0,0,0,0,visit,1
U20489,mobile,India,organic_search,1,0,0,0,0,visit,1
U20490,desktop,US,organic_search,1,0,0,0,0,visit,1
U20491,mobile,India,paid_ads,1,1,0,0,0,signup,1
U20492,mobile,India,paid_ads,1,0,0,0,0,visit,1
U20493,desktop,UK,organic_search,1,1,0,0,0,signup,1
U20494,tablet,US,social_media,1,1,1,0,0,add_to_cart,1
U20495,tablet,Germany,paid_ads,1,0,0,0,0,visit,1
U20496,mobile,US,paid_ads,1,1,0,0,0,signup,1
U20497,mobile,UK,organic_search,1,0,0,0,0,visit,1
U20498,mobile,US,organic_search,1,1,0,0,0,signup,1
U20499,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20500,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U20501,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20502,mobile,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U20503,mobile,US,organic_search,1,1,0,0,0,signup,1
U20504,desktop,India,organic_search,1,0,0,0,0,visit,1
U20505,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U20506,desktop,US,social_media,1,0,0,0,0,visit,1
U20507,mobile,US,organic_search,1,0,0,0,0,visit,1
U20508,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20509,desktop,Germany,paid_ads,1,1,0,0,0,signup,1
U20510,mobile,Germany,social_media,1,0,0,0,0,visit,1
U20511,desktop,US,social_media,1,0,0,0,0,visit,1
U20512,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20513,mobile,US,organic_search,1,0,0,0,0,visit,1
U20514,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U20515,desktop,India,paid_ads,1,1,0,0,0,signup,1
U20516,desktop,Germany,social_media,1,1,0,0,0,signup,1
U20517,desktop,US,organic_search,1,1,1,0,1,purchase,0
U20518,desktop,India,social_media,1,0,0,0,0,visit,1
U20519,mobile,UK,paid_ads,1,1,0,0,0,signup,1
U20520,mobile,India,paid_ads,1,1,0,0,0,signup,1
U20521,desktop,US,social_media,1,0,0,0,0,visit,1
U20522,mobile,Germany,social_media,1,0,0,0,0,visit,1
U20523,mobile,Germany,paid_ads,1,1,0,0,0,signup,1
U20524,mobile,US,organic_search,1,0,0,0,0,visit,1
U20525,desktop,US,social_media,1,0,0,0,0,visit,1
U20526,tablet,UK,paid_ads,1,1,0,0,0,signup,1
U20527,mobile,India,social_media,1,0,0,0,0,visit,1
U20528,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U20529,mobile,US,paid_ads,1,1,0,0,0,signup,1
U20530,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U20531,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20532,mobile,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U20533,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20534,desktop,India,social_media,1,0,0,0,0,visit,1
U20535,tablet,India,social_media,1,1,1,0,0,add_to_cart,1
U20536,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20537,mobile,India,organic_search,1,0,0,0,0,visit,1
U20538,mobile,India,paid_ads,1,0,0,0,0,visit,1
U20539,mobile,US,organic_search,1,0,0,0,0,visit,1
U20540,desktop,India,social_media,1,0,0,0,0,visit,1
U20541,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20542,tablet,UK,organic_search,1,0,0,0,0,visit,1
U20543,mobile,US,organic_search,1,0,0,0,0,visit,1
U20544,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20545,mobile,US,social_media,1,0,0,0,0,visit,1
U20546,mobile,India,organic_search,1,0,0,0,0,visit,1
U20547,desktop,UK,organic_search,1,1,0,0,0,signup,1
U20548,desktop,Germany,paid_ads,1,1,0,0,0,signup,1
U20549,mobile,US,social_media,1,1,1,0,0,add_to_cart,1
U20550,mobile,Germany,social_media,1,0,0,0,0,visit,1
U20551,desktop,India,organic_search,1,1,0,0,0,signup,1
U20552,mobile,UK,organic_search,1,0,0,0,0,visit,1
U20553,mobile,US,social_media,1,0,0,0,0,visit,1
U20554,mobile,UK,social_media,1,0,0,0,0,visit,1
U20555,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U20556,desktop,UK,organic_search,1,0,0,0,0,visit,1
U20557,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U20558,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20559,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U20560,mobile,Germany,social_media,1,1,0,0,0,signup,1
U20561,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U20562,desktop,Germany,paid_ads,1,0,0,0,0,visit,1
U20563,desktop,Germany,paid_ads,1,1,0,0,0,signup,1
U20564,mobile,India,paid_ads,1,0,0,0,0,visit,1
U20565,desktop,US,organic_search,1,0,0,0,0,visit,1
U20566,mobile,India,social_media,1,0,0,0,0,visit,1
U20567,desktop,UK,organic_search,1,1,0,0,0,signup,1
U20568,desktop,India,organic_search,1,1,0,0,0,signup,1
U20569,mobile,US,organic_search,1,0,0,0,0,visit,1
U20570,mobile,India,social_media,1,1,0,0,0,signup,1
U20571,desktop,Germany,paid_ads,1,0,0,0,0,visit,1
U20572,mobile,India,social_media,1,0,0,0,0,visit,1
U20573,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20574,tablet,US,organic_search,1,1,0,0,0,signup,1
U20575,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U20576,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U20577,mobile,Germany,paid_ads,1,0,0,0,0,visit,1
U20578,mobile,US,social_media,1,0,0,0,0,visit,1
U20579,tablet,US,social_media,1,1,0,0,0,signup,1
U20580,desktop,US,paid_ads,1,0,0,0,0,visit,1
U20581,mobile,Germany,organic_search,1,1,1,0,0,add_to_cart,1
U20582,mobile,US,social_media,1,1,0,0,0,signup,1
U20583,desktop,Germany,paid_ads,1,1,1,0,1,purchase,0
U20584,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U20585,desktop,India,organic_search,1,1,1,0,1,purchase,0
U20586,mobile,US,organic_search,1,1,0,0,0,signup,1
U20587,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U20588,tablet,Germany,organic_search,1,0,0,0,0,visit,1
U20589,desktop,India,social_media,1,0,0,0,0,visit,1
U20590,mobile,India,social_media,1,0,0,0,0,visit,1
U20591,mobile,India,paid_ads,1,0,0,0,0,visit,1
U20592,mobile,US,organic_search,1,1,1,0,1,purchase,0
U20593,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U20594,mobile,India,organic_search,1,0,0,0,0,visit,1
U20595,mobile,US,social_media,1,1,1,0,0,add_to_cart,1
U20596,desktop,US,organic_search,1,0,0,0,0,visit,1
U20597,mobile,India,organic_search,1,0,0,0,0,visit,1
U20598,mobile,Germany,social_media,1,0,0,0,0,visit,1
U20599,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U20600,tablet,India,organic_search,1,1,0,0,0,signup,1
U20601,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U20602,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U20603,desktop,Germany,paid_ads,1,0,0,0,0,visit,1
U20604,desktop,India,organic_search,1,0,0,0,0,visit,1
U20605,mobile,India,organic_search,1,1,0,0,0,signup,1
U20606,desktop,India,organic_search,1,0,0,0,0,visit,1
U20607,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U20608,desktop,US,social_media,1,1,1,0,1,purchase,0
U20609,desktop,India,organic_search,1,0,0,0,0,visit,1
U20610,tablet,India,paid_ads,1,1,1,0,0,add_to_cart,1
U20611,desktop,US,organic_search,1,0,0,0,0,visit,1
U20612,mobile,India,organic_search,1,1,0,0,0,signup,1
U20613,desktop,UK,organic_search,1,0,0,0,0,visit,1
U20614,mobile,India,organic_search,1,0,0,0,0,visit,1
U20615,mobile,US,paid_ads,1,0,0,0,0,visit,1
U20616,mobile,India,organic_search,1,0,0,0,0,visit,1
U20617,mobile,UK,social_media,1,0,0,0,0,visit,1
U20618,tablet,India,organic_search,1,1,0,0,0,signup,1
U20619,mobile,Germany,paid_ads,1,0,0,0,0,visit,1
U20620,tablet,Germany,organic_search,1,1,1,0,1,purchase,0
U20621,mobile,US,organic_search,1,0,0,0,0,visit,1
U20622,desktop,UK,organic_search,1,1,0,0,0,signup,1
U20623,desktop,UK,organic_search,1,1,1,0,0,add_to_cart,1
U20624,mobile,India,organic_search,1,1,0,0,0,signup,1
U20625,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U20626,mobile,UK,social_media,1,0,0,0,0,visit,1
U20627,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U20628,desktop,UK,paid_ads,1,1,0,0,0,signup,1
U20629,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U20630,desktop,UK,organic_search,1,0,0,0,0,visit,1
U20631,desktop,UK,social_media,1,0,0,0,0,visit,1
U20632,mobile,US,organic_search,1,1,0,0,0,signup,1
U20633,mobile,Germany,social_media,1,1,0,0,0,signup,1
U20634,mobile,UK,social_media,1,0,0,0,0,visit,1
U20635,mobile,US,social_media,1,0,0,0,0,visit,1
U20636,desktop,US,social_media,1,0,0,0,0,visit,1
U20637,mobile,India,paid_ads,1,0,0,0,0,visit,1
U20638,mobile,India,organic_search,1,1,0,0,0,signup,1
U20639,desktop,US,organic_search,1,1,1,0,1,purchase,0
U20640,desktop,UK,organic_search,1,1,0,0,0,signup,1
U20641,desktop,UK,organic_search,1,1,0,0,0,signup,1
U20642,desktop,India,organic_search,1,0,0,0,0,visit,1
U20643,mobile,India,paid_ads,1,0,0,0,0,visit,1
U20644,mobile,UK,paid_ads,1,1,0,0,0,signup,1
U20645,mobile,US,paid_ads,1,1,0,0,0,signup,1
U20646,mobile,India,organic_search,1,0,0,0,0,visit,1
U20647,mobile,Germany,organic_search,1,0,0,0,0,visit,1
